Protein	Protein ID	Entry Name	Gene	Protein Length	Coverage	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	A_1 Spectral Count	A_2 Spectral Count	A_3 Spectral Count	B_1 Spectral Count	B_2 Spectral Count	B_3 Spectral Count	C_1 Spectral Count	C_2 Spectral Count	C_3 Spectral Count	D_1 Spectral Count	D_2 Spectral Count	D_3 Spectral Count	E_1 Spectral Count	E_2 Spectral Count	E_3 Spectral Count	A_1 Unique Spectral Count	A_2 Unique Spectral Count	A_3 Unique Spectral Count	B_1 Unique Spectral Count	B_2 Unique Spectral Count	B_3 Unique Spectral Count	C_1 Unique Spectral Count	C_2 Unique Spectral Count	C_3 Unique Spectral Count	D_1 Unique Spectral Count	D_2 Unique Spectral Count	D_3 Unique Spectral Count	E_1 Unique Spectral Count	E_2 Unique Spectral Count	E_3 Unique Spectral Count	A_1 Total Spectral Count	A_2 Total Spectral Count	A_3 Total Spectral Count	B_1 Total Spectral Count	B_2 Total Spectral Count	B_3 Total Spectral Count	C_1 Total Spectral Count	C_2 Total Spectral Count	C_3 Total Spectral Count	D_1 Total Spectral Count	D_2 Total Spectral Count	D_3 Total Spectral Count	E_1 Total Spectral Count	E_2 Total Spectral Count	E_3 Total Spectral Count	A_1 Intensity	A_2 Intensity	A_3 Intensity	B_1 Intensity	B_2 Intensity	B_3 Intensity	C_1 Intensity	C_2 Intensity	C_3 Intensity	D_1 Intensity	D_2 Intensity	D_3 Intensity	E_1 Intensity	E_2 Intensity	E_3 Intensity	A_1 Unique Intensity	A_2 Unique Intensity	A_3 Unique Intensity	B_1 Unique Intensity	B_2 Unique Intensity	B_3 Unique Intensity	C_1 Unique Intensity	C_2 Unique Intensity	C_3 Unique Intensity	D_1 Unique Intensity	D_2 Unique Intensity	D_3 Unique Intensity	E_1 Unique Intensity	E_2 Unique Intensity	E_3 Unique Intensity	A_1 Total Intensity	A_2 Total Intensity	A_3 Total Intensity	B_1 Total Intensity	B_2 Total Intensity	B_3 Total Intensity	C_1 Total Intensity	C_2 Total Intensity	C_3 Total Intensity	D_1 Total Intensity	D_2 Total Intensity	D_3 Total Intensity	E_1 Total Intensity	E_2 Total Intensity	E_3 Total Intensity	A_1 MaxLFQ Intensity	A_2 MaxLFQ Intensity	A_3 MaxLFQ Intensity	B_1 MaxLFQ Intensity	B_2 MaxLFQ Intensity	B_3 MaxLFQ Intensity	C_1 MaxLFQ Intensity	C_2 MaxLFQ Intensity	C_3 MaxLFQ Intensity	D_1 MaxLFQ Intensity	D_2 MaxLFQ Intensity	D_3 MaxLFQ Intensity	E_1 MaxLFQ Intensity	E_2 MaxLFQ Intensity	E_3 MaxLFQ Intensity	A_1 MaxLFQ Unique Intensity	A_2 MaxLFQ Unique Intensity	A_3 MaxLFQ Unique Intensity	B_1 MaxLFQ Unique Intensity	B_2 MaxLFQ Unique Intensity	B_3 MaxLFQ Unique Intensity	C_1 MaxLFQ Unique Intensity	C_2 MaxLFQ Unique Intensity	C_3 MaxLFQ Unique Intensity	D_1 MaxLFQ Unique Intensity	D_2 MaxLFQ Unique Intensity	D_3 MaxLFQ Unique Intensity	E_1 MaxLFQ Unique Intensity	E_2 MaxLFQ Unique Intensity	E_3 MaxLFQ Unique Intensity	A_1 MaxLFQ Total Intensity	A_2 MaxLFQ Total Intensity	A_3 MaxLFQ Total Intensity	B_1 MaxLFQ Total Intensity	B_2 MaxLFQ Total Intensity	B_3 MaxLFQ Total Intensity	C_1 MaxLFQ Total Intensity	C_2 MaxLFQ Total Intensity	C_3 MaxLFQ Total Intensity	D_1 MaxLFQ Total Intensity	D_2 MaxLFQ Total Intensity	D_3 MaxLFQ Total Intensity	E_1 MaxLFQ Total Intensity	E_2 MaxLFQ Total Intensity	E_3 MaxLFQ Total Intensity	Indistinguishable Proteins
sp|P00359|G3P3_YEAST	P00359	G3P3_YEAST	TDH3	332	58.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Glyceraldehyde-3-phosphate dehydrogenase 3 -	1.0000	0.9990	25	641	13	641	31	51	44	39	55	42	23	50	39	31	55	46	33	54	48	0	0	1	1	1	2	0	0	2	1	2	0	0	3	0	31	51	44	39	55	42	23	50	39	31	55	46	33	54	48	2.53675162E9	4.05507763E9	4.0670848E9	2.15028992E9	2.21752576E9	2.53947213E9	1.94456038E9	2.31218202E9	2.1968425E9	2.4591488E9	4.4781174E9	4.5140726E9	1.49193958E9	4.4306166E9	4.5180227E9	0.0	1.0781108E8	6.4929396E7	1.30371528E8	4.9682984E7	4.2970912E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.53675162E9	4.05507763E9	4.0670848E9	2.15028992E9	2.21752576E9	2.53947213E9	1.94456038E9	2.31218202E9	2.1968425E9	2.4591488E9	4.4781174E9	4.5140726E9	1.49193958E9	4.4306166E9	4.5180227E9	1.25191066E9	1.34845005E9	1.12342477E9	1.19064064E9	1.15205363E9	1.08808499E9	1.4455863E9	1.17501542E9	1.10186918E9	1.46000384E9	2.1325184E9	1.97803469E9	2.57215232E9	2.19984563E9	1.66355712E9	0.0	5.3438088E7	3.2183176E7	6.4620496E7	2.4626074E7	2.1293162E7	0.0	0.0	0.0	0.0	6.3431172E7	5.7544544E7	0.0	5.9872628E7	0.0	1.25191066E9	1.34845005E9	1.12342477E9	1.19064064E9	1.15205363E9	1.08808499E9	1.4455863E9	1.17501542E9	1.10186918E9	1.46000384E9	2.1325184E9	1.97803469E9	2.57215232E9	2.19984563E9	1.66355712E9	
sp|P00360|G3P1_YEAST	P00360	G3P1_YEAST	TDH1	332	50.00	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Glyceraldehyde-3-phosphate dehydrogenase 1 -	1.0000	0.9990	17	41	41	433	2	3	2	2	3	2	0	4	2	3	4	3	4	4	3	2	3	2	2	3	2	0	4	2	3	4	3	4	4	3	21	37	32	30	37	27	11	39	26	21	38	28	18	35	33	2378918.2	1865826.0	1250795.9	1306958.8	1444642.1	1151874.8	0.0	1904736.1	1937740.5	4766629.5	4048300.8	4431330.0	4580525.5	2595546.0	3441428.0	2378918.2	1865826.0	1250795.9	1306958.8	1444642.1	1151874.8	0.0	1904736.1	1937740.5	4766629.5	4048300.8	4431330.0	4580525.5	2595546.0	3441428.0	1.47105664E9	3.8760064E9	4.3128392E9	2.21911757E9	1.34211251E9	1.43340838E9	4.98266464E8	2.38979021E9	2.14524672E9	1.5483689E9	3.05267533E9	3.27244109E9	7.8906976E8	2.82263322E9	3.21290778E9	1810247.9	1394310.4	1598900.2	979350.25	1071773.6	1526361.8	0.0	1404149.6	1477582.1	3562054.8	3084597.8	3274631.0	3130799.8	2093329.8	2719834.2	1810247.9	1394310.4	1598900.2	979350.25	1071773.6	1526361.8	0.0	1404149.6	1477582.1	3562054.8	3084597.8	3274631.0	3130799.8	2093329.8	2719834.2	9.6841421E8	1.10572224E9	1.66085338E9	7.3435066E8	9.7113933E8	1.14061286E9	9.2968544E8	1.0376119E9	1.11621709E9	1.9236073E9	1.83993382E9	2.13782976E9	1.97301082E9	1.7343191E9	1.51738035E9	
sp|P00441|SODC_HUMAN	P00441	SODC_HUMAN	SOD1	154	33.80	Homo sapiens	1:Experimental evidence at protein level	Superoxide dismutase [Cu-Zn]	1.0000	0.9990	5	18	18	18	0	0	0	0	0	0	0	0	1	1	3	2	2	5	4	0	0	0	0	0	0	0	0	1	1	3	2	2	5	4	0	0	0	0	0	0	0	0	1	1	3	2	2	5	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1642067.0	3.5990172E7	3.308688E7	9.660304E7	1.39435904E8	8.4694312E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1642067.0	3.5990172E7	3.308688E7	9.660304E7	1.39435904E8	8.4694312E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1642067.0	3.5990172E7	3.308688E7	9.660304E7	1.39435904E8	8.4694312E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7972222E7	1.691377E7	1.7181294E7	7.5172224E7	5.459158E7	5.0955056E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7972222E7	1.691377E7	1.7181294E7	7.5172224E7	5.459158E7	5.0955056E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7972222E7	1.691377E7	1.7181294E7	7.5172224E7	5.459158E7	5.0955056E7	
sp|P00445|SODC_YEAST	P00445	SODC_YEAST	SOD1	154	51.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Superoxide dismutase [Cu-Zn] -	1.0000	0.9990	8	58	58	58	2	7	6	4	5	5	1	4	3	2	4	5	3	4	3	2	7	6	4	5	5	1	4	3	2	4	5	3	4	3	2	7	6	4	5	5	1	4	3	2	4	5	3	4	3	0.0	4241300.5	3436975.2	3852299.0	3815220.0	541692.44	0.0	1192094.2	0.0	4305986.5	8249250.0	7542690.0	5563238.5	1.2387992E7	1.1808894E7	0.0	4241300.5	3436975.2	3852299.0	3815220.0	541692.44	0.0	1192094.2	0.0	4305986.5	8249250.0	7542690.0	5563238.5	1.2387992E7	1.1808894E7	0.0	4241300.5	3436975.2	3852299.0	3815220.0	541692.44	0.0	1192094.2	0.0	4305986.5	8249250.0	7542690.0	5563238.5	1.2387992E7	1.1808894E7	1.5298073E7	1.5165368E7	1.9697386E7	2.3151882E7	2.114947E7	3802873.2	1.00580032E8	2.4030598E7	0.0	4.245894E7	3.6356692E7	2.6436874E7	5.4856004E7	4.2680184E7	4.2380396E7	1.5298073E7	1.5165368E7	1.9697386E7	2.3151882E7	2.114947E7	3802873.2	1.00580032E8	2.4030598E7	0.0	4.245894E7	3.6356692E7	2.6436874E7	5.4856004E7	4.2680184E7	4.2380396E7	1.5298073E7	1.5165368E7	1.9697386E7	2.3151882E7	2.114947E7	3802873.2	1.00580032E8	2.4030598E7	0.0	4.245894E7	3.6356692E7	2.6436874E7	5.4856004E7	4.2680184E7	4.2380396E7	
sp|P00447|SODM_YEAST	P00447	SODM_YEAST	SOD2	233	24.50	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Superoxide dismutase [Mn], mitochondrial -	1.0000	0.9990	2	10	10	10	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0	1	0	1	1	1	1	0	0	1	0	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	87589.78	0.0	0.0	645625.5	0.0	309250.34	439019.12	343906.16	269166.3	0.0	0.0	0.0	0.0	0.0	0.0	87589.78	0.0	0.0	645625.5	0.0	309250.34	439019.12	343906.16	269166.3	0.0	0.0	0.0	0.0	0.0	0.0	87589.78	0.0	0.0	645625.5	0.0	309250.34	439019.12	343906.16	269166.3	0.0	2155945.2	0.0	1696178.5	1623717.4	2251094.8	87589.78	0.0	0.0	645625.5	0.0	309250.34	439019.12	343906.16	269166.3	0.0	2155945.2	0.0	1696178.5	1623717.4	2251094.8	87589.78	0.0	0.0	645625.5	0.0	309250.34	439019.12	343906.16	269166.3	0.0	2155945.2	0.0	1696178.5	1623717.4	2251094.8	87589.78	0.0	0.0	645625.5	0.0	309250.34	439019.12	343906.16	269166.3	
sp|P00498|HIS1_YEAST	P00498	HIS1_YEAST	HIS1	297	31.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP phosphoribosyltransferase -	1.0000	0.9990	8	37	37	37	3	1	1	1	1	1	2	2	1	5	4	3	3	5	4	3	1	1	1	1	1	2	2	1	5	4	3	3	5	4	3	1	1	1	1	1	2	2	1	5	4	3	3	5	4	6454114.5	2864506.2	0.0	0.0	0.0	0.0	0.0	3793254.2	2639837.0	5966941.0	5759334.0	6049015.5	5310163.0	6009301.5	4116921.8	6454114.5	2864506.2	0.0	0.0	0.0	0.0	0.0	3793254.2	2639837.0	5966941.0	5759334.0	6049015.5	5310163.0	6009301.5	4116921.8	6454114.5	2864506.2	0.0	0.0	0.0	0.0	0.0	3793254.2	2639837.0	5966941.0	5759334.0	6049015.5	5310163.0	6009301.5	4116921.8	4382809.5	2322268.0	2738476.5	5112403.5	637641.94	1.5766767E7	4806043.0	3595013.0	2076072.9	3656297.8	4573012.5	4412221.0	4655179.5	4720923.5	3714300.2	4382809.5	2322268.0	2738476.5	5112403.5	637641.94	1.5766767E7	4806043.0	3595013.0	2076072.9	3656297.8	4573012.5	4412221.0	4655179.5	4720923.5	3714300.2	4382809.5	2322268.0	2738476.5	5112403.5	637641.94	1.5766767E7	4806043.0	3595013.0	2076072.9	3656297.8	4573012.5	4412221.0	4655179.5	4720923.5	3714300.2	
sp|P00546|CDK1_YEAST	P00546	CDK1_YEAST	CDC28	298	17.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Cyclin-dependent kinase 1 -	1.0000	0.9976	3	17	7	17	1	1	2	1	1	1	1	2	2	1	1	1	1	1	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	1	2	1	1	1	1	2	2	1	1	1	1	1	0	2566721.2	0.0	976294.44	1102332.5	1441846.5	1550022.8	1851156.5	1738500.6	1742665.9	1860340.0	0.0	0.0	1597389.8	0.0	0.0	0.0	0.0	941891.3	0.0	0.0	0.0	0.0	1345934.9	1317890.9	0.0	814030.5	933421.44	0.0	1400731.8	0.0	2566721.2	0.0	976294.44	1102332.5	1441846.5	1550022.8	1851156.5	1738500.6	1742665.9	1860340.0	0.0	0.0	1597389.8	0.0	0.0	2503235.2	0.0	1004449.8	1075067.1	1406183.5	1511684.1	1805369.5	1657460.2	1648001.2	1814325.9	960366.3	1101219.8	1557879.5	1652537.1	0.0	0.0	0.0	941891.3	0.0	0.0	0.0	0.0	1345934.9	1317890.9	0.0	814030.5	933421.44	0.0	1400731.8	0.0	2503235.2	0.0	1004449.8	1075067.1	1406183.5	1511684.1	1805369.5	1657460.2	1648001.2	1814325.9	960366.3	1101219.8	1557879.5	1652537.1	0.0	
sp|P00549|KPYK1_YEAST	P00549	KPYK1_YEAST	CDC19	500	60.60	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Pyruvate kinase 1 -	1.0000	0.9990	31	462	421	462	28	29	26	27	25	23	26	30	20	43	46	37	34	34	34	23	26	24	23	23	21	24	28	19	40	43	33	31	32	31	28	29	26	27	25	23	26	30	20	43	46	37	34	34	34	3.9039824E8	1.15229184E9	3.50663072E8	8.4781581E8	1.11343411E9	8.0864128E8	4.95007552E8	7.6429376E8	8.0106502E8	5.14466112E8	4.26725536E8	1.12867416E8	9.4822512E7	1.1951988E8	1.01575814E9	3.9039824E8	1.15229184E9	3.50663072E8	8.4781581E8	1.11343411E9	8.0864128E8	4.95007552E8	7.6429376E8	8.0106502E8	5.14466112E8	4.26725536E8	1.12867416E8	9.4822512E7	1.1951988E8	1.01575814E9	3.9039824E8	1.15229184E9	3.50663072E8	8.4781581E8	1.11343411E9	8.0864128E8	4.95007552E8	7.6429376E8	8.0106502E8	5.14466112E8	4.26725536E8	1.12867416E8	9.4822512E7	1.1951988E8	1.01575814E9	2.29189696E8	3.15773664E8	2.33528368E8	2.92927264E8	2.51013408E8	2.70777952E8	4.42970144E8	3.11208448E8	2.54622576E8	7.2965421E8	6.1484365E8	5.6491821E8	7.8984794E8	8.846249E8	6.3382163E8	2.27972992E8	3.00262176E8	2.09678768E8	3.10478464E8	2.6305744E8	2.65358128E8	3.6725696E8	2.95043168E8	2.49526096E8	7.3819059E8	5.9916115E8	5.7039398E8	8.1219238E8	8.5516614E8	6.6419142E8	2.29189696E8	3.15773664E8	2.33528368E8	2.92927264E8	2.51013408E8	2.70777952E8	4.42970144E8	3.11208448E8	2.54622576E8	7.2965421E8	6.1484365E8	5.6491821E8	7.8984794E8	8.846249E8	6.3382163E8	
sp|P00560|PGK_YEAST	P00560	PGK_YEAST	PGK1	416	61.10	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Phosphoglycerate kinase -	1.0000	0.9990	23	532	532	532	33	41	31	37	30	33	40	35	30	40	40	35	39	37	31	33	41	31	37	30	33	40	35	30	40	40	35	39	37	31	33	41	31	37	30	33	40	35	30	40	40	35	39	37	31	1.06757459E9	9.1158746E8	8.0140147E8	8.2572787E8	7.2118534E8	1.05188006E9	1.2274583E9	9.7888749E8	1.0002489E9	9.2248845E8	9.8965024E8	2.76378592E8	9.155961E8	7.8661747E8	8.5207629E8	1.06757459E9	9.1158746E8	8.0140147E8	8.2572787E8	7.2118534E8	1.05188006E9	1.2274583E9	9.7888749E8	1.0002489E9	9.2248845E8	9.8965024E8	2.76378592E8	9.155961E8	7.8661747E8	8.5207629E8	1.06757459E9	9.1158746E8	8.0140147E8	8.2572787E8	7.2118534E8	1.05188006E9	1.2274583E9	9.7888749E8	1.0002489E9	9.2248845E8	9.8965024E8	2.76378592E8	9.155961E8	7.8661747E8	8.5207629E8	4.1146368E8	2.85951392E8	2.741872E8	3.17056544E8	2.07260624E8	2.58803184E8	4.58893888E8	3.36528928E8	3.18712832E8	3.61284256E8	3.89746816E8	5.03961824E8	4.9362384E8	4.55770784E8	5.03525376E8	4.1146368E8	2.85951392E8	2.741872E8	3.17056544E8	2.07260624E8	2.58803184E8	4.58893888E8	3.36528928E8	3.18712832E8	3.61284256E8	3.89746816E8	5.03961824E8	4.9362384E8	4.55770784E8	5.03525376E8	4.1146368E8	2.85951392E8	2.741872E8	3.17056544E8	2.07260624E8	2.58803184E8	4.58893888E8	3.36528928E8	3.18712832E8	3.61284256E8	3.89746816E8	5.03961824E8	4.9362384E8	4.55770784E8	5.03525376E8	
sp|P00709|LALBA_HUMAN	P00709	LALBA_HUMAN	LALBA	142	30.30	Homo sapiens	1:Experimental evidence at protein level	Alpha-lactalbumin	1.0000	0.9989	5	16	16	16	0	0	0	0	0	0	0	0	1	1	3	1	3	4	3	0	0	0	0	0	0	0	0	1	1	3	1	3	4	3	0	0	0	0	0	0	0	0	1	1	3	1	3	4	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1535308.4	0.0	1.7024704E7	1.0836777E7	4.5497232E7	4.4573184E7	4.6112036E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1535308.4	0.0	1.7024704E7	1.0836777E7	4.5497232E7	4.4573184E7	4.6112036E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1535308.4	0.0	1.7024704E7	1.0836777E7	4.5497232E7	4.4573184E7	4.6112036E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1456261.4	1.7563962E7	1.4897853E7	1.0278833E7	6.0442656E7	3.5241848E7	2.971892E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1456261.4	1.7563962E7	1.4897853E7	1.0278833E7	6.0442656E7	3.5241848E7	2.971892E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1456261.4	1.7563962E7	1.4897853E7	1.0278833E7	6.0442656E7	3.5241848E7	2.971892E7	
sp|P00812|ARGI_YEAST	P00812	ARGI_YEAST	CAR1	333	16.80	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Arginase -	1.0000	0.9990	4	24	24	24	1	3	1	1	2	1	1	1	1	1	1	4	1	2	3	1	3	1	1	2	1	1	1	1	1	1	4	1	2	3	1	3	1	1	2	1	1	1	1	1	1	4	1	2	3	0.0	1865525.1	1839153.0	2041875.5	1939317.9	2332097.8	0.0	1554268.2	2002788.4	0.0	0.0	874627.4	0.0	0.0	1558626.0	0.0	1865525.1	1839153.0	2041875.5	1939317.9	2332097.8	0.0	1554268.2	2002788.4	0.0	0.0	874627.4	0.0	0.0	1558626.0	0.0	1865525.1	1839153.0	2041875.5	1939317.9	2332097.8	0.0	1554268.2	2002788.4	0.0	0.0	874627.4	0.0	0.0	1558626.0	2002820.6	1727329.0	1854217.0	1909956.5	1947116.2	2351199.2	2240556.0	1566998.9	2019192.6	178081.22	1321511.9	1222084.6	233689.25	1473627.1	1336192.2	2002820.6	1727329.0	1854217.0	1909956.5	1947116.2	2351199.2	2240556.0	1566998.9	2019192.6	178081.22	1321511.9	1222084.6	233689.25	1473627.1	1336192.2	2002820.6	1727329.0	1854217.0	1909956.5	1947116.2	2351199.2	2240556.0	1566998.9	2019192.6	178081.22	1321511.9	1222084.6	233689.25	1473627.1	1336192.2	
sp|P00815|HIS2_YEAST	P00815	HIS2_YEAST	HIS4	799	17.40	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Histidine biosynthesis trifunctional protein -	1.0000	0.9990	12	57	57	57	3	5	3	2	4	5	4	5	5	2	4	3	3	5	4	3	5	3	2	4	5	4	5	5	2	4	3	3	5	4	3	5	3	2	4	5	4	5	5	2	4	3	3	5	4	1915957.9	4144110.0	5923076.5	1489462.5	4923509.5	4691888.0	3924410.8	4955264.5	4654030.0	0.0	4482900.0	3701555.8	1732275.1	4118072.8	3814967.5	1915957.9	4144110.0	5923076.5	1489462.5	4923509.5	4691888.0	3924410.8	4955264.5	4654030.0	0.0	4482900.0	3701555.8	1732275.1	4118072.8	3814967.5	1915957.9	4144110.0	5923076.5	1489462.5	4923509.5	4691888.0	3924410.8	4955264.5	4654030.0	0.0	4482900.0	3701555.8	1732275.1	4118072.8	3814967.5	2543983.5	3021157.0	3442151.5	3446227.8	2614724.5	2779975.8	3729698.2	2879671.0	2710286.5	4832934.5	2535900.0	2224347.8	1863646.9	2250602.0	3018032.0	2543983.5	3021157.0	3442151.5	3446227.8	2614724.5	2779975.8	3729698.2	2879671.0	2710286.5	4832934.5	2535900.0	2224347.8	1863646.9	2250602.0	3018032.0	2543983.5	3021157.0	3442151.5	3446227.8	2614724.5	2779975.8	3729698.2	2879671.0	2710286.5	4832934.5	2535900.0	2224347.8	1863646.9	2250602.0	3018032.0	
sp|P00817|IPYR_YEAST	P00817	IPYR_YEAST	IPP1	287	38.30	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Inorganic pyrophosphatase -	1.0000	0.9990	9	135	135	135	8	9	10	9	11	12	5	11	12	8	11	8	7	6	8	8	9	10	9	11	12	5	11	12	8	11	8	7	6	8	8	9	10	9	11	12	5	11	12	8	11	8	7	6	8	2.971151E7	5.2393492E7	2.0824136E7	7.1531632E7	1.04248936E8	8.4733688E7	3.9914012E7	6.9579672E7	8.5273568E7	1.0655654E7	5.6220956E7	6.2150888E7	4.5811528E7	6833943.0	3.7123248E7	2.971151E7	5.2393492E7	2.0824136E7	7.1531632E7	1.04248936E8	8.4733688E7	3.9914012E7	6.9579672E7	8.5273568E7	1.0655654E7	5.6220956E7	6.2150888E7	4.5811528E7	6833943.0	3.7123248E7	2.971151E7	5.2393492E7	2.0824136E7	7.1531632E7	1.04248936E8	8.4733688E7	3.9914012E7	6.9579672E7	8.5273568E7	1.0655654E7	5.6220956E7	6.2150888E7	4.5811528E7	6833943.0	3.7123248E7	2.465526E7	3.6366276E7	2.6183908E7	3.2781554E7	3.1004184E7	4.4754576E7	4.0214216E7	3.21657E7	3.0130802E7	3.2481418E7	4.7206744E7	5.5652776E7	4.0365196E7	5.0514604E7	4.1903072E7	2.465526E7	3.6366276E7	2.6183908E7	3.2781554E7	3.1004184E7	4.4754576E7	4.0214216E7	3.21657E7	3.0130802E7	3.2481418E7	4.7206744E7	5.5652776E7	4.0365196E7	5.0514604E7	4.1903072E7	2.465526E7	3.6366276E7	2.6183908E7	3.2781554E7	3.1004184E7	4.4754576E7	4.0214216E7	3.21657E7	3.0130802E7	3.2481418E7	4.7206744E7	5.5652776E7	4.0365196E7	5.0514604E7	4.1903072E7	
sp|P00830|ATPB_YEAST	P00830	ATPB_YEAST	ATP2	511	30.90	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	ATP synthase subunit beta, mitochondrial -	1.0000	0.9990	12	126	126	126	7	7	7	8	9	7	6	8	8	12	12	9	8	9	9	7	7	7	8	9	7	6	8	8	12	12	9	8	9	9	7	7	7	8	9	7	6	8	8	12	12	9	8	9	9	1.6889288E7	1.3979074E7	1.2457915E7	1.209475E7	8211032.0	1.4921897E7	1.4613874E7	1.3024767E7	1.3258162E7	2.891204E7	2.6469784E7	2.5904662E7	2.9114726E7	1.9888522E7	2.528654E7	1.6889288E7	1.3979074E7	1.2457915E7	1.209475E7	8211032.0	1.4921897E7	1.4613874E7	1.3024767E7	1.3258162E7	2.891204E7	2.6469784E7	2.5904662E7	2.9114726E7	1.9888522E7	2.528654E7	1.6889288E7	1.3979074E7	1.2457915E7	1.209475E7	8211032.0	1.4921897E7	1.4613874E7	1.3024767E7	1.3258162E7	2.891204E7	2.6469784E7	2.5904662E7	2.9114726E7	1.9888522E7	2.528654E7	8760628.0	6043760.0	5901565.0	5897768.0	4795747.5	6901756.5	9705653.0	6117065.0	6044068.5	1.3817961E7	1.1961999E7	1.5713441E7	1.3516438E7	9472815.0	1.1143891E7	8760628.0	6043760.0	5901565.0	5897768.0	4795747.5	6901756.5	9705653.0	6117065.0	6044068.5	1.3817961E7	1.1961999E7	1.5713441E7	1.3516438E7	9472815.0	1.1143891E7	8760628.0	6043760.0	5901565.0	5897768.0	4795747.5	6901756.5	9705653.0	6117065.0	6044068.5	1.3817961E7	1.1961999E7	1.5713441E7	1.3516438E7	9472815.0	1.1143891E7	
sp|P00890|CISY1_YEAST	P00890	CISY1_YEAST	CIT1	479	20.30	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	1:Experimental evidence at protein level	Citrate synthase, mitochondrial -	1.0000	0.9990	6	25	25	25	1	3	0	1	1	0	0	3	1	2	4	2	2	3	2	1	3	0	1	1	0	0	3	1	2	4	2	2	3	2	1	3	0	1	1	0	0	3	1	2	4	2	2	3	2	134172.83	98043.24	0.0	0.0	0.0	0.0	0.0	76166.484	0.0	441123.94	384210.16	411309.6	316132.78	364700.34	167935.92	134172.83	98043.24	0.0	0.0	0.0	0.0	0.0	76166.484	0.0	441123.94	384210.16	411309.6	316132.78	364700.34	167935.92	134172.83	98043.24	0.0	0.0	0.0	0.0	0.0	76166.484	0.0	441123.94	384210.16	411309.6	316132.78	364700.34	167935.92	460465.7	388826.75	0.0	328970.38	768824.44	0.0	0.0	269713.78	175113.5	1580807.6	1059364.6	1391469.6	1285347.8	1072419.5	576336.7	460465.7	388826.75	0.0	328970.38	768824.44	0.0	0.0	269713.78	175113.5	1580807.6	1059364.6	1391469.6	1285347.8	1072419.5	576336.7	460465.7	388826.75	0.0	328970.38	768824.44	0.0	0.0	269713.78	175113.5	1580807.6	1059364.6	1391469.6	1285347.8	1072419.5	576336.7	
